"season_name","season","episode","day","episode_title","challenge_name","challenge_type","outcome_type","challenge_id","winner_ids","winner_names","winner_tribes","winner_statuses"
"Survivor: Game Changers",34,4,13,"Dirty Deed","Losing Face","Reward","Tribal","CH0765","c(""281"", ""112"", ""23"", ""485"", ""477"")","c(""J.T."", ""Sandra"", ""Jeff"", ""Michaela"", ""Aubry"")","c(""Nuku"", ""Nuku"", ""Nuku"", ""Nuku"", ""Nuku"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,5,16,"Vote Early, Vote Often","Cargo Salvage","Immunity","Tribal","CH0964","c(""450"", ""470"", ""456"", ""476"", ""401"")","c(""Hali"", ""Debbie"", ""Sierra"", ""Tai"", ""Brad"")","c(""Mana"", ""Mana"", ""Mana"", ""Mana"", ""Mana"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,6,18,"What Happened on Exile, Stays on Exile","Sea Salvage","Immunity","Tribal","CH0443","c(""450"", ""470"", ""456"", ""476"", ""401"")","c(""Hali"", ""Debbie"", ""Sierra"", ""Tai"", ""Brad"")","c(""Mana"", ""Mana"", ""Mana"", ""Mana"", ""Mana"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,6,18,"What Happened on Exile, Stays on Exile","Dulcimer Drop","Reward","Tribal","CH0966","c(""333"", ""470"", ""23"", ""201"", ""414"", ""476"", ""490"")","c(""Andrea"", ""Debbie"", ""Jeff"", ""Ozzy"", ""Sarah"", ""Tai"", ""Zeke"")","c(""Nuku"", ""Nuku"", ""Nuku"", ""Nuku"", ""Nuku"", ""Nuku"", ""Nuku"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,7,21,"There's a New Sheriff in Town","Keep on Your Toes","Immunity","Individual","CH0410","333","Andrea","NA","Winner"
"Survivor: Game Changers",34,7,24,"There's a New Sheriff in Town","Get a Grip","Immunity","Individual","CH0407","476","Tai","NA","Winner"
"Survivor: Game Changers",34,7,24,"There's a New Sheriff in Town","New School","Reward","Team","CH0967","c(""333"", ""470"", ""201"", ""476"", ""364"", ""490"")","c(""Andrea"", ""Debbie"", ""Ozzy"", ""Tai"", ""Troyzan"", ""Zeke"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,8,26,"A Line Drawn in Concrete","A Bit Tipsy","Immunity","Individual","CH0062","364","Troyzan","NA","Winner"
"Survivor: Game Changers",34,8,26,"A Line Drawn in Concrete","O-Black Water","Reward","Team","CH0928","c(""333"", ""477"", ""401"", ""470"", ""456"")","c(""Andrea"", ""Aubry"", ""Brad"", ""Debbie"", ""Sierra"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,9,29,"Reinventing How This Game Is Played","Domino Effect","Immunity","Individual","CH0734","333","Andrea","NA","Winner"
"Survivor: Game Changers",34,9,29,"Reinventing How This Game Is Played","Angry Chair","Reward","Team","CH0956","c(""333"", ""477"", ""401"", ""414"", ""490"")","c(""Andrea"", ""Aubry"", ""Brad"", ""Sarah"", ""Zeke"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,10,32,"It Is Not a High Without a Low","Can't Buoy Me Love","Immunity","Individual","CH0970","401","Brad","NA","Winner"
"Survivor: Game Changers",34,10,32,"It Is Not a High Without a Low","Full Tilt Boogey","Reward","Team","CH0969","c(""333"", ""477"", ""401"", ""179"", ""414"")","c(""Andrea"", ""Aubry"", ""Brad"", ""Cirie"", ""Sarah"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Game Changers",34,11,33,"Parting Is Such Sweet Sorrow","House of Cards","Immunity","Individual","CH0131","477","Aubry","NA","Winner"
"Survivor: Game Changers",34,11,35,"Parting Is Such Sweet Sorrow","Vertigo","Immunity","Individual","CH0134","401","Brad","NA","Winner"
"Survivor: Game Changers",34,12,36,"No Good Deed Goes Unpunished","Vertically Challenged","Immunity","Individual","CH0138","401","Brad","NA","Winner"
"Survivor: Game Changers",34,12,37,"No Good Deed Goes Unpunished","Spoon Man","Immunity","Individual","CH0064","401","Brad","NA","Winner"
"Survivor: Game Changers",34,12,38,"No Good Deed Goes Unpunished","The Maze","Immunity","Individual","CH0136","401","Brad","NA","Winner"
"Survivor: Game Changers",34,12,36,"No Good Deed Goes Unpunished","The Maze","Reward","Individual","CH0136","c(""401"", ""414"", ""364"")","c(""Brad"", ""Sarah"", ""Troyzan"")","c(""NA"", ""NA"", ""NA"")","c(""Winner"", ""Chosen to participate"", ""Chosen to participate"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,1,3,"I'm Not Crazy, I'm Confident","Paddle Out","Immunity","Tribal","CH0821","c(""503"", ""505"", ""506"", ""507"", ""509"", ""512"", ""500"", ""501"", ""504"", ""510"", ""513"", ""514"")","c(""Roark"", ""Jessica"", ""Desi"", ""Cole"", ""Joe"", ""Mike"", ""Simone"", ""Patrick"", ""Ali"", ""Lauren"", ""Devon"", ""Ryan"")","c(""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,1,3,"I'm Not Crazy, I'm Confident","Race to Shore","Reward","Tribal","CH0425","c(""503"", ""505"", ""506"", ""507"", ""509"", ""512"", ""499"", ""502"", ""508"", ""511"", ""515"", ""516"")","c(""Roark"", ""Jessica"", ""Desi"", ""Cole"", ""Joe"", ""Mike"", ""Katrina"", ""Alan"", ""JP"", ""Ashley"", ""Chrissy"", ""Ben"")","c(""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Levu"", ""Levu"", ""Levu"", ""Levu"", ""Levu"", ""Levu"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,2,6,"I'm a Wild Banshee","Dive Masters","Reward and Immunity","Tribal","CH0388","c(""503"", ""505"", ""506"", ""507"", ""509"", ""512"")","c(""Roark"", ""Jessica"", ""Desi"", ""Cole"", ""Joe"", ""Mike"")","c(""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,3,8,"My Kisses Are Very Private","Well Stacked","Reward and Immunity","Tribal","CH0684","c(""502"", ""508"", ""511"", ""515"", ""516"", ""507"", ""506"", ""505"", ""509"", ""512"", ""503"")","c(""Alan"", ""JP"", ""Ashley"", ""Chrissy"", ""Ben"", ""Cole"", ""Desi"", ""Jessica"", ""Joe"", ""Mike"", ""Roark"")","c(""Levu"", ""Levu"", ""Levu"", ""Levu"", ""Levu"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,4,11,"I Don't Like Having Snakes Around","The Colour and the Shape","Immunity","Tribal","CH0974","c(""505"", ""507"", ""510"", ""512"", ""516"", ""503"", ""504"", ""508"", ""514"", ""515"")","c(""Jessica"", ""Cole"", ""Lauren"", ""Mike"", ""Ben"", ""Roark"", ""Ali"", ""JP"", ""Ryan"", ""Chrissy"")","c(""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Soko"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,4,11,"I Don't Like Having Snakes Around","Tangled Up","Reward","Tribal","CH0972","c(""505"", ""507"", ""510"", ""512"", ""516"")","c(""Jessica"", ""Cole"", ""Lauren"", ""Mike"", ""Ben"")","c(""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,5,14,"The Past Will Eat You Alive","Rice Race","Immunity","Tribal","CH0940","c(""505"", ""507"", ""510"", ""512"", ""516"", ""506"", ""509"", ""511"", ""513"")","c(""Jessica"", ""Cole"", ""Lauren"", ""Mike"", ""Ben"", ""Desi"", ""Joe"", ""Ashley"", ""Devon"")","c(""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Levu"", ""Levu"", ""Levu"", ""Levu"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,5,14,"The Past Will Eat You Alive","Slither Me Timbers","Reward","Tribal","CH0682","c(""506"", ""509"", ""511"", ""513"", ""505"", ""507"", ""510"", ""512"", ""516"")","c(""Desi"", ""Joe"", ""Ashley"", ""Devon"", ""Jessica"", ""Cole"", ""Lauren"", ""Mike"", ""Ben"")","c(""Levu"", ""Levu"", ""Levu"", ""Levu"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,6,16,"This is Why You Play Survivor","A Bit Tipsy","Immunity","Tribal","CH0062","c(""505"", ""507"", ""510"", ""512"", ""516"", ""506"", ""509"", ""511"", ""513"")","c(""Jessica"", ""Cole"", ""Lauren"", ""Mike"", ""Ben"", ""Desi"", ""Joe"", ""Ashley"", ""Devon"")","c(""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Levu"", ""Levu"", ""Levu"", ""Levu"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,6,16,"This is Why You Play Survivor","Dragging the River","Reward","Tribal","CH0938","c(""504"", ""508"", ""514"", ""515"", ""505"", ""507"", ""510"", ""512"", ""516"")","c(""Ali"", ""JP"", ""Ryan"", ""Chrissy"", ""Jessica"", ""Cole"", ""Lauren"", ""Mike"", ""Ben"")","c(""Soko"", ""Soko"", ""Soko"", ""Soko"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"", ""Yawa"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,7,19,"Get to Gettin'","Will It Go Round","Immunity","Individual","CH0975","506","Desi","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,8,21,"Playing with the Devil","Over-Extended","Immunity","Individual","CH0757","507","Cole","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,8,21,"Playing with the Devil","Air Raid","Reward","Team","CH0921","c(""515"", ""507"", ""513"", ""508"", ""514"", ""509"")","c(""Chrissy"", ""Cole"", ""Devon"", ""JP"", ""Ryan"", ""Joe"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,9,24,"Fear of the Unknown","Squatty Probst","Immunity","Individual","CH0981","510","Lauren","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,9,24,"Fear of the Unknown","Hear About it Ladder","Reward","Team","CH0977","c(""515"", ""507"", ""508"", ""509"", ""512"")","c(""Chrissy"", ""Cole"", ""JP"", ""Joe"", ""Mike"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,10,27,"Buy One, Get One Free","Sea Legs","Immunity","Individual","CH0254","511","Ashley","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,10,30,"Buy One, Get One Free","Driving Wheel","Immunity","Individual","CH0252","515","Chrissy","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,10,27,"Buy One, Get One Free","The Game is Afoot","Reward","Individual","CH0902","c(""510"", ""511"", ""516"", ""513"")","c(""Lauren"", ""Ashley"", ""Ben"", ""Devon"")","c(""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Chosen to participate"", ""Chosen to participate"", ""Chosen to participate"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,10,30,"Buy One, Get One Free","Kenny Log-Ins","Reward","Individual","CH0905","c(""511"", ""516"", ""513"", ""509"")","c(""Ashley"", ""Ben"", ""Devon"", ""Joe"")","c(""NA"", ""NA"", ""NA"", ""NA"")","c(""Chosen to participate"", ""Chosen to participate"", ""Chosen to participate"", ""Chosen to participate"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,11,33,"Not Going to Roll Over and Die","This Much","Immunity","Individual","CH0946","511","Ashley","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,11,33,"Not Going to Roll Over and Die","Love on the Rocks","Reward","Individual","CH0983","c(""515"", ""511"", ""512"", ""514"")","c(""Chrissy"", ""Ashley"", ""Mike"", ""Ryan"")","c(""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Chosen to participate"", ""Chosen to participate"", ""Chosen to participate"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,12,36,"The Survivor Devil","Gimme Three Steps","Immunity","Individual","CH0951","515","Chrissy","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,12,36,"The Survivor Devil","Around the Bend","Reward","Team","CH0482","c(""515"", ""513"", ""514"")","c(""Chrissy"", ""Devon"", ""Ryan"")","c(""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"")"
"Survivor: Heroes vs. Healers vs. Hustlers",35,13,37,"Million Dollar Night","Might as Well Jump","Reward and Immunity","Individual","CH0984","515","Chrissy","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,13,38,"Million Dollar Night","You Shook Me","Immunity","Individual","CH0953","515","Chrissy","NA","Winner"
"Survivor: Heroes vs. Healers vs. Hustlers",35,13,37,"Million Dollar Night","Might as Well Jump","Reward","Individual","CH0984","c(""513"", ""512"")","c(""Devon"", ""Mike"")","c(""NA"", ""NA"")","c(""Chosen to participate"", ""Chosen to participate"")"
"Survivor: Ghost Island",36,1,3,"Can You Reverse the Curse?","Cube Crisis","Immunity","Tribal","CH0296","c(""519"", ""523"", ""524"", ""526"", ""529"", ""530"", ""531"", ""533"", ""535"", ""536"")","c(""Morgan"", ""Bradley"", ""Chris"", ""Desiree"", ""Chelsea"", ""Kellyn"", ""Sebastian"", ""Angela"", ""Domenick"", ""Wendell"")","c(""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,1,6,"Can You Reverse the Curse?","Dive Masters","Reward and Immunity","Tribal","CH0388","c(""519"", ""523"", ""524"", ""526"", ""529"", ""530"", ""531"", ""533"", ""535"", ""536"")","c(""Morgan"", ""Bradley"", ""Chris"", ""Desiree"", ""Chelsea"", ""Kellyn"", ""Sebastian"", ""Angela"", ""Domenick"", ""Wendell"")","c(""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,1,3,"Can You Reverse the Curse?","Chief's Choice","Reward","Tribal","CH0674","c(""517"", ""518"", ""520"", ""521"", ""522"", ""525"", ""527"", ""528"", ""532"", ""534"")","c(""Gonzalez"", ""Jacob"", ""Brendan"", ""Stephanie"", ""James"", ""Libby"", ""Jenna"", ""Michael"", ""Donathan"", ""Laurel"")","c(""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,2,9,"Only Time Will Tell","Rise and Shine","Reward and Immunity","Tribal","CH0879","c(""520"", ""521"", ""523"", ""526"", ""527"", ""528"", ""529"", ""530"", ""531"")","c(""Brendan"", ""Stephanie"", ""Bradley"", ""Desiree"", ""Jenna"", ""Michael"", ""Chelsea"", ""Kellyn"", ""Sebastian"")","c(""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,3,12,"Trust Your Gut","Cell Block Sea","Immunity","Tribal","CH0841","c(""522"", ""524"", ""525"", ""532"", ""533"", ""534"", ""535"", ""536"")","c(""James"", ""Chris"", ""Libby"", ""Donathan"", ""Angela"", ""Laurel"", ""Domenick"", ""Wendell"")","c(""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,3,12,"Trust Your Gut","By Any Means Necessary","Reward","Tribal","CH0430","c(""522"", ""524"", ""525"", ""532"", ""533"", ""534"", ""535"", ""536"")","c(""James"", ""Chris"", ""Libby"", ""Donathan"", ""Angela"", ""Laurel"", ""Domenick"", ""Wendell"")","c(""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,4,14,"A Diamond in the Rough","What-er Drag","Immunity","Tribal","CH0590","c(""522"", ""524"", ""525"", ""532"", ""533"", ""534"", ""535"", ""536"")","c(""James"", ""Chris"", ""Libby"", ""Donathan"", ""Angela"", ""Laurel"", ""Domenick"", ""Wendell"")","c(""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,4,14,"A Diamond in the Rough","Rod Screw-It","Reward","Tribal","CH0987","c(""522"", ""524"", ""525"", ""532"", ""533"", ""534"", ""535"", ""536"")","c(""James"", ""Chris"", ""Libby"", ""Donathan"", ""Angela"", ""Laurel"", ""Domenick"", ""Wendell"")","c(""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,5,17,"Fate is the Homie","Blind Leading the Blind","Immunity","Tribal","CH0631","c(""524"", ""527"", ""531"", ""534"", ""536"", ""523"", ""525"", ""529"", ""532"", ""535"")","c(""Chris"", ""Jenna"", ""Sebastian"", ""Laurel"", ""Wendell"", ""Bradley"", ""Libby"", ""Chelsea"", ""Donathan"", ""Domenick"")","c(""Yanuya"", ""Yanuya"", ""Yanuya"", ""Yanuya"", ""Yanuya"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,6,19,"Gotta Risk it For the Biscuit","The Cruel Sea","Immunity","Tribal","CH0895","c(""524"", ""527"", ""531"", ""534"", ""536"", ""526"", ""528"", ""530"", ""533"")","c(""Chris"", ""Jenna"", ""Sebastian"", ""Laurel"", ""Wendell"", ""Desiree"", ""Michael"", ""Kellyn"", ""Angela"")","c(""Yanuya"", ""Yanuya"", ""Yanuya"", ""Yanuya"", ""Yanuya"", ""Malolo"", ""Malolo"", ""Malolo"", ""Malolo"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,6,19,"Gotta Risk it For the Biscuit","A Bit Tipsy","Reward","Tribal","CH0062","c(""523"", ""525"", ""529"", ""532"", ""535"", ""524"", ""527"", ""531"", ""534"", ""536"")","c(""Bradley"", ""Libby"", ""Chelsea"", ""Donathan"", ""Domenick"", ""Chris"", ""Jenna"", ""Sebastian"", ""Laurel"", ""Wendell"")","c(""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Naviti"", ""Yanuya"", ""Yanuya"", ""Yanuya"", ""Yanuya"", ""Yanuya"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,7,22,"Fear Keeps You Sharp","Over-Extended","Immunity","Individual","CH0757","530","Kellyn","NA","Winner"
"Survivor: Ghost Island",36,8,25,"The Sea Slug Slugger","Buggin' Out","Immunity","Individual","CH0004","533","Angela","NA","Winner"
"Survivor: Ghost Island",36,8,25,"The Sea Slug Slugger","Air Raid","Reward","Team","CH0921","c(""533"", ""529"", ""532"", ""534"", ""525"", ""536"")","c(""Angela"", ""Chelsea"", ""Donathan"", ""Laurel"", ""Libby"", ""Wendell"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,9,27,"It's Like the Perfect Crime","Roller Ball","Immunity","Individual","CH0741","529","Chelsea","NA","Winner"
"Survivor: Ghost Island",36,9,27,"It's Like the Perfect Crime","Shipwrecked","Reward","Team","CH0034","c(""529"", ""527"", ""530"", ""528"", ""531"")","c(""Chelsea"", ""Jenna"", ""Kellyn"", ""Michael"", ""Sebastian"")","c(""NA"", ""NA"", ""NA"", ""NA"", ""NA"")","c(""Winner"", ""Winner"", ""Winner"", ""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,10,29,"The Finish Line Is in Sight","Crocodile Rock","Immunity","Individual","CH0988","c(""529"", ""535"")","c(""Chelsea"", ""Domenick"")","c(""NA"", ""NA"")","c(""Winner"", ""Winner"")"
"Survivor: Ghost Island",36,11,32,"A Giant Game of Bumper Cars","The Ball Drop","Immunity","Individual","CH0596","535","Domenick","NA","Winner"
"Survivor: Ghost Island",36,11,32,"A Giant Game of Bumper Cars","Get Barreled","Reward","Individual","CH0703","c(""531"", ""535"", ""532"")","c(""Sebastian"", ""Domenick"", ""Donathan"")","c(""NA"", ""NA"", ""NA"")","c(""Winner"", ""Chosen to participate"", ""Chosen to participate"")"
